"original_path","target_path","bucket","classification","git_state","extension","size_bytes","width","height","sha256","reference_locations","category","atlas_group","action","reason"
"assets/textrues/mian/plate_05_up.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_05_up.png","review_delete","pending_user_review","tracked_or_staged",".png","9170","96","96","6928d4c710088d755e9d613b26fa1aac50481b44c39e2df8e4c63f47066c19ff","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_05_up.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_05_up.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","815","","","71d65fb7a56acd467dc306c750821a5b7d8d84d7d6b163819b07bcf6c8ed5690","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_06_down.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_06_down.png","review_delete","pending_user_review","tracked_or_staged",".png","2285","96","96","4ac0f01d61f3ab7e023b0972a0ce14c32b3c957a1dca4576bffdf96736439f11","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_06_down.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_06_down.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","817","","","9d06c503f8871f05e01834b2627eda600c6b9a037f499a504726e5a50d4539d6","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_06_up.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_06_up.png","review_delete","pending_user_review","tracked_or_staged",".png","9898","96","96","5bf1433261cd32834eae43cf2f9954f1e2fd2bd3e4016f097a8a460f6561fc88","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_06_up.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_06_up.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","815","","","15d1b0d527d99d8952aad78198e0a6a61a5e4a3222bfa1883b7b5383b57ce5c0","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_07_down.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_07_down.png","review_delete","pending_user_review","tracked_or_staged",".png","1694","96","96","c787843309b6e0db4b0741c27c3e8e7e7f054d6b8401d35cff3c52f5863d76c0","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_07_down.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_07_down.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","817","","","c96020516aa7107f382483b2acc76ce5f77cb031d4615460e6cfb405356c8d7f","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_07_up.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_07_up.png","review_delete","pending_user_review","tracked_or_staged",".png","8185","96","96","43acf8bd849f8fb84224214ee4d1301dc41bd4d446a3b8208492b6ed904810c6","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_07_up.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_07_up.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","815","","","ba42ef2b976b1da3e3aa788885104befc89d7dc7d109c903d8fc6db7b352164d","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_08_down.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_08_down.png","review_delete","pending_user_review","tracked_or_staged",".png","2305","96","96","4656f68d6725e8bde95f4e48dc109c0f5859dc6c4ee109d3e7e84b3286d51310","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_08_down.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_08_down.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","817","","","506b8cb5039f70a467b0903b0a4c7762082e649370d16aa3bd81697343f309f3","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_08_up.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_08_up.png","review_delete","pending_user_review","tracked_or_staged",".png","9284","96","96","e10d8d9a3eaa149603dc7efc8cbddb9b7aa40b69872206e5d02a41a70b2855eb","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_08_up.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_08_up.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","815","","","a88a9e25b174d81028f3c7c8ae228b67347fd5b4b5cea80acc69069735f3f2b5","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_09_down.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_09_down.png","review_delete","pending_user_review","tracked_or_staged",".png","2149","96","96","5516c4432ff018d4b7be4df6c653b167c995cb4fb6b03ff9ce1cb04042f6456e","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_09_down.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_09_down.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","817","","","c5d2bf94f31d9a309bfc7a46eb041063fd752acbe609bfdd55ac02696c202f8a","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_09_up.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_09_up.png","review_delete","pending_user_review","tracked_or_staged",".png","8902","96","96","ab0b9e2ac129a108c716332ed29b5dfbf06cbb52c40441cb106831012341508a","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_09_up.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_09_up.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","815","","","2f2720fd5eb07c1543916bfe68282f4fe55f07512eca3c654842c17207c01d0b","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_10_down.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_10_down.png","review_delete","pending_user_review","tracked_or_staged",".png","2514","96","96","612098a5e673c955b297dccc72097d39b162dad4ec8ce60f55d20257ce5905bd","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_10_down.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_10_down.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","817","","","81abbc4b58ebf4915d46b44a80ca80f43aaf7c8bf5eb1cd68a98de138fb33735","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_10_up.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_10_up.png","review_delete","pending_user_review","tracked_or_staged",".png","8373","96","96","4e6dded6aff085fe6e936b72f1b859b1caefe6b5989b8a23f5e716fa03c248e6","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/plate_10_up.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/plate_10_up.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","815","","","f09f050a2268ab440f5651b01a0ca29a692afeb515449173562c9e9aa1aa72d3","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/play.png","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/play.png","review_delete","pending_user_review","tracked_or_staged",".png","41253","355","160","b006e459debbf25cf8067d3b7ac1a3b428f61ebafdd8768fd8756377476150f9","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/play.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/play.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","808","","","d579f052e27675aad6c0440034de53b3efbecdfea81ce9a9a1f94e8d2862e371","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/Refresh.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/Refresh.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","805","","","e80ee0b37d4e1a1de9671d0de06d6936fb14166e541bc953007cd6a1337165c1","","","","move_review","legacy_cocos_resource"
"assets/textrues/mian/Rstart.png.meta","asset_review_delete/2026-07-21/legacy_cocos/assets/textrues/mian/Rstart.png.meta","review_delete","pending_user_review","tracked_or_staged",".meta","815","","","5201c518bb0708987aef040d6fbfd444bad2376510e72092728a70b0d7e25744","","","","move_review","legacy_cocos_resource"
"assets/runtime/fx/elements/critical/hit_spritesheet.png","asset_review_delete/2026-07-21/replaced/current/assets/fx/elements/critical/hit_spritesheet_old.png","review_delete","pending_user_review","untracked",".png","798869","1254","1254","8bbf3215cd3f1fc2a1cbe32fcf70b3d91188438b4dc7454fe536d96f10a52014","","","","move_review","replaced_by_user_supplied_critical_hit_fx_20260722"
"assets/runtime/fx/elements/critical/projectile_core.png","asset_review_delete/2026-07-21/replaced/current/assets/fx/elements/critical/projectile_core_old.png","review_delete","pending_user_review","untracked",".png","690651","1254","1254","a11ca7ef4ec20e694f71408ffbe89cab6d7d5d6e8ce96bb2b7d17ce7887745d6","","","","move_review","replaced_by_user_supplied_critical_projectile_20260722"
"assets/runtime/fx/elements/fire/hit_spritesheet.png","asset_review_delete/2026-07-21/replaced/current/assets/fx/elements/fire/hit_spritesheet_old.png","review_delete","pending_user_review","untracked",".png","837921","1254","1254","551dc518c184c2754f5fc072ea487da0f6337874354ea62b0f873a01fc57c28f","","","","move_review","replaced_by_user_supplied_fire_hit_fx_20260722"
"assets/runtime/fx/elements/fire/projectile_core.png","asset_review_delete/2026-07-21/replaced/current/assets/fx/elements/fire/projectile_core_old.png","review_delete","pending_user_review","untracked",".png","734371","1254","1254","fd6bc4b63c6921be41cbcfc5593d3b3364bab01d1526b3012039524e147f2333","","","","move_review","replaced_by_user_supplied_fire_projectile_20260722"
"assets/fx/elements/ice/hit_spritesheet.png","asset_review_delete/2026-07-21/replaced/current/assets/fx/elements/ice/hit_spritesheet_old.png","review_delete","pending_user_review","tracked_or_staged",".png","733376","1254","1254","b02fe52b33e1b2a4eb44b7a8ad41300f49571fd4afea49df6aa9a5b5da1d103a","","","","move_review","replaced_by_user_supplied_10_frame_hit_spritesheet"
"assets/runtime/fx/elements/poison/hit_spritesheet.png","asset_review_delete/2026-07-21/replaced/current/assets/fx/elements/poison/hit_spritesheet_old.png","review_delete","pending_user_review","untracked",".png","631366","1254","1254","3afc7f6e39921952ffd80d65b1067681fcce43f77d7bdf71b20e953a7274e5da","","","","move_review","replaced_by_user_supplied_poison_hit_fx_20260722"
"assets/runtime/fx/elements/poison/projectile_core.png","asset_review_delete/2026-07-21/replaced/current/assets/fx/elements/poison/projectile_core_old.png","review_delete","pending_user_review","untracked",".png","422305","1254","1254","cc8a8e7bd8d90d63428833dcbd7498d73dabd7b9b20a91abb2219ea54b700824","","","","move_review","replaced_by_user_supplied_poison_projectile_20260722"
"assets/UI/card/棋盘卡_001.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/card/棋盘卡_001.png","review_delete","pending_user_review","tracked_or_staged",".png","243873","331","620","e3a332f66308253be32f58ea08c9e00d4f82c2d73db70aec931716233787e9f2","","","","move_review","replaced_legacy_card_art"
"assets/UI/card/棋盘卡_002.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/card/棋盘卡_002.png","review_delete","pending_user_review","tracked_or_staged",".png","250692","334","620","4f3d6cacb85901bf79dba654c918074a23d8ac00aacdb91b3b2d51180a614a47","","","","move_review","replaced_legacy_card_art"
"assets/UI/card/棋盘卡_003.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/card/棋盘卡_003.png","review_delete","pending_user_review","tracked_or_staged",".png","239990","342","619","08f634316d555d9a074866efbf5aa7da3c3f09f8b8601967a955419758590dd2","","","","move_review","replaced_legacy_card_art"
"assets/UI/card/棋盘卡_004.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/card/棋盘卡_004.png","review_delete","pending_user_review","tracked_or_staged",".png","276278","338","619","f485abfbb5ed857de4b986a78bc345de95d739123385c1525b1066bca1493994","","","","move_review","replaced_legacy_card_art"
"assets/UI/card/棋盘卡_005.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/card/棋盘卡_005.png","review_delete","pending_user_review","tracked_or_staged",".png","262810","333","620","7d2cc966cc8396960aab986002a84634306695c1335fa1d15357c0577f2cff81","","","","move_review","replaced_legacy_card_art"
"assets/UI/card/水晶卡_001.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/card/水晶卡_001.png","review_delete","pending_user_review","tracked_or_staged",".png","359989","398","707","8a0e1d0267eea7543518dae84a3c788a3b101ea8b5fe3a56f64e80cecebb162f","","","","move_review","replaced_legacy_card_art"
"assets/UI/card/水晶卡_002.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/card/水晶卡_002.png","review_delete","pending_user_review","tracked_or_staged",".png","350636","398","706","e530222245498c3172f3acbccdeb376239a7298c253699ff27effd757c7b78b6","","","","move_review","replaced_legacy_card_art"
"assets/UI/card/水晶卡_003.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/card/水晶卡_003.png","review_delete","pending_user_review","tracked_or_staged",".png","352192","397","707","a733a223449c758a0ff03a1f45eca33c9df8b1f24dd5c30f98670744264725f4","","","","move_review","replaced_legacy_card_art"
"assets/UI/card/水晶卡_004.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/card/水晶卡_004.png","review_delete","pending_user_review","tracked_or_staged",".png","356888","396","706","cba554c36ed20184311b12da0e1fa1d07e9cbc90868e9f077f72360d2529e434","","","","move_review","replaced_legacy_card_art"
"assets/UI/merge_attack_banner_critical.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/merge_attack_banner_critical.png","review_delete","pending_user_review","tracked_or_staged",".png","31735","340","35","407628aff23f17c68d97844730e56057e59ec2628ed192fc9d16bb8c70faf4ff","","","","move_review","replaced_element_prompt_banner"
"assets/UI/merge_attack_banner_fire.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/merge_attack_banner_fire.png","review_delete","pending_user_review","tracked_or_staged",".png","33280","344","36","79b08472bdc70f8e8abe9c25c46268004792b0ebad55136533a72bec8a4510a7","","","","move_review","replaced_element_prompt_banner"
"assets/UI/merge_attack_banner_ice.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/merge_attack_banner_ice.png","review_delete","pending_user_review","tracked_or_staged",".png","32036","342","35","816dac8084d09573ed21a8a29d10817c543e5b9b1f25dddb8a23a936024fabc7","","","","move_review","replaced_element_prompt_banner"
"assets/UI/merge_attack_banner_lightning.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/merge_attack_banner_lightning.png","review_delete","pending_user_review","tracked_or_staged",".png","32188","340","34","d4edd569297741d667a54ecb1b14630149855432972a225f444a6161a5ca3819","","","","move_review","replaced_element_prompt_banner"
"assets/UI/merge_attack_banner_poison.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/merge_attack_banner_poison.png","review_delete","pending_user_review","tracked_or_staged",".png","33597","340","38","85b265ee5f1003e9e9b463e4c7b229c18f566708ea1c1c7713d6fed238befad1","","","","move_review","replaced_element_prompt_banner"
"assets/UI/波次选择/layer_001.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/波次选择/layer_001.png","review_delete","pending_user_review","tracked_or_staged",".png","611128","857","949","5ff77a41986e98e713f3324e2c19c3a1c3d19bc237a36a159df76376f45e00ac","","","","move_review","replaced_wave_choice_layers"
"assets/UI/波次选择/layer_002.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/波次选择/layer_002.png","review_delete","pending_user_review","tracked_or_staged",".png","46863","332","93","5659c3550581045edabdcf230b442bce138915d4565870c1a415992e179250c0","","","","move_review","replaced_wave_choice_layers"
"assets/UI/底部UI/layer_001.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/底部UI/layer_001.png","review_delete","pending_user_review","tracked_or_staged",".png","214542","911","261","f4c501d640263be059021d2c285c757781aa4a5ac61f97c4ae6eb6cd05b2e83a","","","","move_review","replaced_bottom_hud_layers"
"assets/UI/底部UI/layer_002.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/底部UI/layer_002.png","review_delete","pending_user_review","tracked_or_staged",".png","95872","843","95","794e81e76ac83ea4f36a966dd7fbf9e247c3023a6622045d4e41118dedd8ba2f","","","","move_review","replaced_bottom_hud_layers"
"assets/UI/顶部UI/layer_001.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/顶部UI/layer_001.png","review_delete","pending_user_review","tracked_or_staged",".png","47268","253","73","314b9317d29bb179263d142824028e037a1d0fc8dc7e09443b9208822b2bcd97","","","","move_review","replaced_top_hud_layer"
"assets/UI/技能及能量UI/layer_001.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/技能及能量UI/layer_001.png","review_delete","pending_user_review","tracked_or_staged",".png","22979","114","45","e8e926c2756c2b17c7e0314247fdb1b6357962420a4e748fe431c09bad733b9e","","","","move_review","replaced_skill_energy_ui"
"assets/UI/技能及能量UI/layer_002.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/技能及能量UI/layer_002.png","review_delete","pending_user_review","tracked_or_staged",".png","26065","257","56","6790ecddf3897cc3e3020336f9800f8070b3e1b784bde71414eda99a65b2156b","","","","move_review","replaced_skill_energy_ui"
"assets/UI/技能及能量UI/layer_003.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/技能及能量UI/layer_003.png","review_delete","pending_user_review","tracked_or_staged",".png","42631","116","117","2dc4c5f300e15830bcc185ff5f13eba12ca141f7b7beb83f2eb993efab7d31cd","","","","move_review","replaced_skill_energy_ui"
"assets/UI/技能及能量UI/layer_004.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/技能及能量UI/layer_004.png","review_delete","pending_user_review","tracked_or_staged",".png","40179","116","117","4b9bc395a31493ec5983ea0558c15d102b1386774f332fe8f1cb8e497c820a86","","","","move_review","replaced_skill_energy_ui"
"assets/UI/技能及能量UI/layer_005.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/技能及能量UI/layer_005.png","review_delete","pending_user_review","tracked_or_staged",".png","41406","116","117","aae169c218d228356bfbdf94b7b3becafb17003183cc374b37071f191ed9e398","","","","move_review","replaced_skill_energy_ui"
"assets/UI/技能及能量UI/layer_006.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/技能及能量UI/layer_006.png","review_delete","pending_user_review","tracked_or_staged",".png","82212","730","194","bf6c5fc7ad4db8eab65695fc27a384151127c91be700f7de390159aca37e8683","","","","move_review","replaced_skill_energy_ui"
"assets/UI/技能及能量UI/卡牌图标.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/技能及能量UI/卡牌图标.png","review_delete","pending_user_review","tracked_or_staged",".png","18352","92","82","6b038f78ab8b0a18ebf225569bfa3addff9fc357dd76d0b11c60496c9419132f","","","","move_review","replaced_skill_energy_ui"
"assets/UI/技能及能量UI/效果图.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/技能及能量UI/效果图.png","review_delete","pending_user_review","tracked_or_staged",".png","172879","730","197","b8241a29cbe05b266b6970c72366c2c30b23448ed8ce59a7ab0ca6a5aa95f2fe","","","","move_review","replaced_skill_energy_ui"
"assets/UI/棋盘印记/layer_003.png","asset_review_delete/2026-07-21/replaced/current/assets/UI/棋盘印记/layer_003.png","review_delete","pending_user_review","tracked_or_staged",".png","134585","313","326","9824750008e7eded7bf13afd5226a15b0444f82684699cfdce068265fc88d451","","","","move_review","replaced_imprint_layer"
"assets/sliced_20260703_172750/board_panel.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/board_panel.png","review_delete","pending_user_review","tracked_or_staged",".png","37507","252","192","929c1ec9aa3ff73f23385fd3a48bd94627f9adee234946d1ef52008758f45049","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/_preview.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/_preview.png","review_delete","pending_user_review","tracked_or_staged",".png","456542","1400","900","5f5e53cb6801c78da9e9c30520920884031f208a3fecd58ba2c0756766a2561b","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/blocks/block_blue.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/blocks/block_blue.png","review_delete","pending_user_review","tracked_or_staged",".png","91036","286","304","232cb1b6aa7030356d23f53da675064daa15083b8b989f317e53b8b34663bcc5","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/blocks/block_green.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/blocks/block_green.png","review_delete","pending_user_review","tracked_or_staged",".png","90009","282","304","3e05c761b430daadd9d32fdfff3c8e50ed9fd62be5d2e401f9c99ad88e8f59ba","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/blocks/block_purple.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/blocks/block_purple.png","review_delete","pending_user_review","tracked_or_staged",".png","92177","285","304","8137831dafe6a9ba03fa633dd35056decacfba3287e901ce2caccf74fcbd5693","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/blocks/block_red.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/blocks/block_red.png","review_delete","pending_user_review","tracked_or_staged",".png","89886","278","304","94559497779186e6f399b383be5afdda75d70ac7c8ed047801262a6bb52e3fdb","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/blocks/block_yellow.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/blocks/block_yellow.png","review_delete","pending_user_review","tracked_or_staged",".png","90683","286","303","b6991cee0a9e29a7c6df069ab68b1abcd9ca1e33ff06700fcfb15c0ae4f3f9ba","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/blocks_304/block_blue.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/blocks_304/block_blue.png","review_delete","pending_user_review","tracked_or_staged",".png","90999","304","304","18700596829d0e8c04be03fd0df26f67f27091b63011aa94e57e7361d07e70a5","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/blocks_304/block_green.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/blocks_304/block_green.png","review_delete","pending_user_review","tracked_or_staged",".png","90063","304","304","ca070af189ad5a474e6f40de18f5754337fbff56f5017372d4d19483497ec76d","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/blocks_304/block_purple.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/blocks_304/block_purple.png","review_delete","pending_user_review","tracked_or_staged",".png","92242","304","304","f37115ed4eb6ce58fa8782b2447181411fb42813ec4cbe5d8de22c142ec3e3ab","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/blocks_304/block_red.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/blocks_304/block_red.png","review_delete","pending_user_review","tracked_or_staged",".png","89965","304","304","ccf77f9bfa5585e0335e0571bdb27363b3931f28e97c02da8993855fb6da8583","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/blocks_304/block_yellow.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/blocks_304/block_yellow.png","review_delete","pending_user_review","tracked_or_staged",".png","90748","304","304","c71d84db7b9b2e34cd153a456bebfbaa14777f5f5cc30f251e9d6e1903eff347","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/core_blocks_split/manifest.json","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/core_blocks_split/manifest.json","review_delete","pending_user_review","tracked_or_staged",".json","2600","","","676a8e7e285aac4a71af22aa8a7243d2486d00c0c3a83ad73e83d72e65ed5a9d","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/crystal_shield.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/crystal_shield.png","review_delete","pending_user_review","tracked_or_staged",".png","49401","194","198","b647e0750dd8d9d0f3040d5e8005a88aa191164e84dbf16668b34ddf4523a236","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/crystal_tower.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/crystal_tower.png","review_delete","pending_user_review","tracked_or_staged",".png","238075","403","484","6d4f7564516d92a92c858e3b2d9fda8e7fe87042edaece8cee636819d57a0787","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/decor_rock_01.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/decor_rock_01.png","review_delete","pending_user_review","tracked_or_staged",".png","3600","58","40","5c506064a093909183a36abda2a4804d98ced08f37f37bbe75ff61708bb0569d","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/decor_rock_02.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/decor_rock_02.png","review_delete","pending_user_review","tracked_or_staged",".png","2698","47","34","707b7c6582e05ce8d13d8a7077db0c6c985450aca05f3c6e5dc301e52974369d","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/decor_tree_02.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/decor_tree_02.png","review_delete","pending_user_review","tracked_or_staged",".png","6290","55","82","9dcce3dbeddb5296262b16acbbd53813f63015e5c072653717a37156a259d8f3","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/endpoint_castle.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/endpoint_castle.png","review_delete","pending_user_review","tracked_or_staged",".png","34935","135","173","e9fe1730946919372eb86f07796edf336e9ef0f953a33c266ea5de48bb69453d","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/endpoint_label.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/endpoint_label.png","review_delete","pending_user_review","tracked_or_staged",".png","11290","139","82","9cde206ef673826eb5a5258755ce8922a94de227442032c27cf1009162d81593","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/entrance_gate.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/entrance_gate.png","review_delete","pending_user_review","tracked_or_staged",".png","25595","112","112","844ed15607640c76843d6bc358ba930ff905993d7364baf830cca04cc3aa4f12","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/entrance_label.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/entrance_label.png","review_delete","pending_user_review","tracked_or_staged",".png","8080","100","32","38c11c44ca5ecd6e072fd9a75c6de2e10d7ac655c5f78906295b49793b4b4800","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/game_scene_bg.jpg","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/game_scene_bg.jpg","review_delete","pending_user_review","tracked_or_staged",".jpg","208571","941","1672","67144abac4aab7e81cafa0563e4696b4ad87ef2ad8d9718e50fb236b040b7eaa","","","","restore_to_review","deleted_before_reorganization"
"assets/sliced_20260703_172750/heart_icon.png","asset_review_delete/2026-07-21/replaced/restored_from_git/assets/sliced_20260703_172750/heart_icon.png","review_delete","pending_user_review","tracked_or_staged",".png","3502","48","47","5e567e85a3b8cb89a5aa5a581851b1e791fb1beb8b3838eb2518eb1fecce0569","","","","restore_to_review","deleted_before_reorganization"
